3839	768	1536	3663	833	1323
4095	768	1536	3896	838	1324
0	1024	1536	81	1015	1336
256	1024	1536	332	1015	1326
512	1024	1536	583	1020	1326
768	1024	1536	818	1023	1325
1024	1024	1536	1056	1031	1329
1280	1024	1536	1299	1035	1329
1536	1024	1536	1522	1041	1330
1792	1024	1536	1754	1050	1333
2048	1024	1536	1984	1055	1333
2303	1024	1536	2240	1061	1334
2559	1024	1536	2483	1065	1334
2815	1024	1536	2718	1067	1332
3071	1024	1536	2955	1069	1329
3327	1024	1536	3187	1071	1327
3583	1024	1536	3421	1073	1326
3839	1024	1536	3664	1078	1327
4095	1024	1536	3900	1085	1329
0	1280	1536	82	1271	1340
256	1280	1536	331	1272	1330
512	1280	1536	582	1276	1330
768	1280	1536	821	1285	1331
1024	1280	1536	1057	1287	1332
1280	1280	1536	1301	1292	1334
1536	1280	1536	1525	1299	1336
1792	1280	1536	1754	1305	1337
2048	1280	1536	1984	1311	1337
2303	1280	1536	2242	1316	1338
2559	1280	1536	2484	1319	1337
2815	1280	1536	2723	1322	1335
3071	1280	1536	2958	1323	1333
3327	1280	1536	3189	1325	1332
3583	1280	1536	3427	1328	1333
3839	1280	1536	3672	1333	1333
4095	1280	1536	3907	1340	1335
0	1536	1536	85	1503	1343
256	1536	1536	335	1503	1334
512	1536	1536	587	1511	1335
768	1536	1536	824	1514	1335
1024	1536	1536	1064	1520	1336
1280	1536	1536	1308	1526	1337
1536	1536	1536	1532	1533	1340
1792	1536	1536	1760	1539	1341
2048	1536	1536	1990	1545	1343
2303	1536	1536	2246	1550	1342
2559	1536	1536	2485	1551	1340
2815	1536	1536	2726	1553	1340
3071	1536	1536	2965	1555	1339
3327	1536	1536	3199	1560	1338
3583	1536	1536	3439	1564	1339
3839	1536	1536	3684	1570	1339
4095	1536	1536	3918	1575	1338
0	1792	1536	88	1746	1348
256	1792	1536	338	1748	1341
512	1792	1536	589	1752	1340
768	1792	1536	827	1757	1340
1024	1792	1536	1066	1762	1341
1280	1792	1536	1312	1769	1342
1536	1792	1536	1534	1773	1343
1792	1792	1536	1763	1779	1344
2048	1792	1536	1997	1789	1346
2303	1792	1536	2251	1790	1345
2559	1792	1536	2490	1793	1344
2815	1792	1536	2732	1796	1343
3071	1792	1536	2970	1800	1341
3327	1792	1536	3206	1804	1341
3583	1792	1536	3447	1810	1340
3839	1792	1536	3690	1814	1340
4095	1792	1536	3921	1817	1340
0	2048	1536	90	2004	1351
256	2048	1536	340	2003	1344
512	2048	1536	591	2010	1344
768	2048	1536	828	2013	1343
1024	2048	1536	1066	2022	1344
1280	2048	1536	1311	2027	1345
1536	2048	1536	1533	2032	1346
1792	2048	1536	1764	2036	1347
2048	2048	1536	1994	2044	1348
2303	2048	1536	2252	2048	1345
2559	2048	1536	2492	2050	1345
2815	2048	1536	2730	2050	1344
3071	2048	1536	2969	2053	1344
3327	2048	1536	3202	2056	1343
3583	2048	1536	3441	2059	1343
3839	2048	1536	3685	2065	1342
4095	2048	1536	3919	2072	1343
0	2303	1536	91	2263	1351
256	2303	1536	339	2264	1344
512	2303	1536	590	2273	1346
768	2303	1536	826	2277	1344
1024	2303	1536	1062	2282	1345
1280	2303	1536	1309	2291	1347
1536	2303	1536	1531	2296	1348
1792	2303	1536	1764	2303	1349
2048	2303	1536	1992	2307	1349
2303	2303	1536	2248	2311	1348
2559	2303	1536	2488	2315	1348
2815	2303	1536	2730	2318	1346
3071	2303	1536	2971	2323	1346
3327	2303	1536	3205	2328	1346
3583	2303	1536	3443	2332	1345
3839	2303	1536	3687	2336	1345
4095	2303	1536	3921	2343	1346
0	2559	1536	94	2525	1355
256	2559	1536	341	2525	1347
512	2559	1536	592	2531	1348
768	2559	1536	828	2535	1347
1024	2559	1536	1065	2542	1347
1280	2559	1536	1311	2549	1349
1536	2559	1536	1530	2551	1350
1792	2559	1536	1764	2558	1351
2048	2559	1536	1995	2564	1352
2303	2559	1536	2252	2570	1352
2559	2559	1536	2491	2571	1350
2815	2559	1536	2732	2573	1349
3071	2559	1536	2973	2576	1348
3327	2559	1536	3207	2580	1348
3583	2559	1536	3446	2584	1348
3839	2559	1536	3691	2589	1349
4095	2559	1536	3927	2598	1349
0	2815	1536	96	2776	1357
256	2815	1536	343	2775	1350
512	2815	1536	593	2781	1350
768	2815	1536	829	2786	1350
1024	2815	1536	1066	2791	1351
1280	2815	1536	1310	2796	1350
1536	2815	1536	1529	2800	1352
1792	2815	1536	1764	2807	1353
2048	2815	1536	1996	2817	1355
2303	2815	1536	2255	2823	1356
2559	2815	1536	2491	2821	1354
2815	2815	1536	2731	2824	1352
3071	2815	1536	2971	2828	1350
3327	2815	1536	3206	2833	1350
3583	2815	1536	3448	2839	1352
3839	2815	1536	3693	2844	1352
4095	2815	1536	3925	2851	1352
0	3071	1536	97	3024	1360
256	3071	1536	343	3023	1353
512	3071	1536	594	3033	1354
768	3071	1536	830	3036	1354
1024	3071	1536	1066	3038	1353
1280	3071	1536	1309	3046	1353
1536	3071	1536	1531	3053	1356
1792	3071	1536	1765	3059	1356
2048	3071	1536	1996	3066	1357
2303	3071	1536	2254	3070	1357
2559	3071	1536	2491	3073	1357
2815	3071	1536	2736	3078	1355
3071	3071	1536	2977	3083	1354
3327	3071	1536	3212	3088	1354
3583	3071	1536	3452	3093	1354
3839	3071	1536	3696	3098	1355
4095	3071	1536	3930	3104	1355
0	3327	1536	99	3274	1363
256	3327	1536	345	3274	1355
512	3327	1536	595	3281	1356
768	3327	1536	832	3290	1357
1024	3327	1536	1070	3297	1357
1280	3327	1536	1313	3302	1358
1536	3327	1536	1533	3308	1359
1792	3327	1536	1766	3315	1360
2048	3327	1536	1997	3322	1360
2303	3327	1536	2257	3325	1360
2559	3327	1536	2494	3327	1359
2815	3327	1536	2738	3330	1359
3071	3327	1536	2975	3331	1357
3327	3327	1536	3209	3333	1356
3583	3327	1536	3453	3340	1357
3839	3327	1536	3699	3348	1358
4095	3327	1536	3931	3354	1358
0	3583	1536	101	3528	1368
256	3583	1536	346	3523	1361
512	3583	1536	596	3528	1363
768	3583	1536	833	3537	1360
1024	3583	1536	1072	3549	1362
1280	3583	1536	1314	3551	1361
1536	3583	1536	1534	3553	1363
1792	3583	1536	1769	3562	1363
2048	3583	1536	2000	3568	1363
2303	3583	1536	2260	3572	1364
2559	3583	1536	2499	3576	1363
2815	3583	1536	2738	3573	1362
3071	3583	1536	2976	3574	1360
3327	3583	1536	3212	3579	1358
3583	3583	1536	3452	3582	1358
3839	3583	1536	3695	3587	1359
4095	3583	1536	3931	3597	1360
0	3839	1536	101	3777	1370
256	3839	1536	345	3780	1365
512	3839	1536	598	3786	1366
768	3839	1536	835	3791	1363
1024	3839	1536	1072	3800	1365
1280	3839	1536	1317	3807	1365
1536	3839	1536	1534	3803	1365
1792	3839	1536	1769	3812	1366
2048	3839	1536	2002	3822	1367
2303	3839	1536	2264	3828	1367
2559	3839	1536	2498	3822	1365
2815	3839	1536	2740	3824	1365
3071	3839	1536	2982	3831	1364
3327	3839	1536	3216	3834	1363
3583	3839	1536	3460	3841	1363
3839	3839	1536	3702	3845	1362
4095	3839	1536	3932	3850	1362
0	4095	1536	105	4018	1373
256	4095	1536	351	4020	1368
512	4095	1536	602	4025	1367
768	4095	1536	838	4030	1367
1024	4095	1536	1075	4036	1368
1280	4095	1536	1320	4043	1369
1536	4095	1536	1539	4043	1369
1792	4095	1536	1773	4047	1369
2048	4095	1536	2007	4061	1371
2303	4095	1536	2270	4065	1372
2559	4095	1536	2503	4057	1370
2815	4095	1536	2748	4061	1368
3071	4095	1536	2988	4061	1368
3327	4095	1536	3222	4064	1369
3583	4095	1536	3462	4063	1366
3839	4095	1536	3705	4062	1367
4095	4095	1536	3938	4062	1367
0	0	1792	93	12	1532
256	0	1792	348	16	1526
512	0	1792	597	21	1524
768	0	1792	835	25	1523
1024	0	1792	1072	30	1524
1280	0	1792	1316	34	1521
1536	0	1792	1537	38	1523
1792	0	1792	1763	43	1526
2048	0	1792	1994	48	1528
2303	0	1792	2250	53	1528
2559	0	1792	2491	57	1527
2815	0	1792	2733	60	1527
3071	0	1792	2972	66	1525
3327	0	1792	3207	70	1525
3583	0	1792	3445	75	1525
3839	0	1792	3685	78	1523
4095	0	1792	3917	81	1524
0	256	1792	89	270	1535
256	256	1792	344	274	1524
512	256	1792	593	278	1524
768	256	1792	829	282	1522
1024	256	1792	1066	287	1526
1280	256	1792	1308	291	1526
1536	256	1792	1530	295	1527
1792	256	1792	1758	300	1530
2048	256	1792	1987	304	1532
2303	256	1792	2242	310	1532
2559	256	1792	2483	313	1532
2815	256	1792	2724	318	1529
3071	256	1792	2960	322	1527
3327	256	1792	3194	326	1527
3583	256	1792	3433	331	1526
3839	256	1792	3673	332	1527
4095	256	1792	3906	334	1528
0	512	1792	88	525	1537
256	512	1792	341	526	1530
512	512	1792	591	531	1528
768	512	1792	826	535	1529
1024	512	1792	1065	541	1529
1280	512	1792	1310	545	1532
1536	512	1792	1531	550	1532
1792	512	1792	1761	556	1536
2048	512	1792	1991	563	1538
2303	512	1792	2245	566	1538
2559	512	1792	2488	570	1538
2815	512	1792	2726	573	1535
3071	512	1792	2961	575	1531
3327	512	1792	3193	579	1530
3583	512	1792	3431	583	1531
3839	512	1792	3676	588	1532
4095	512	1792	3910	594	1532
0	768	1792	91	773	1544
256	768	1792	344	774	1532
512	768	1792	594	778	1534
768	768	1792	830	784	1534
1024	768	1792	1067	788	1536
1280	768	1792	1311	795	1537
1536	768	1792	1533	798	1537
1792	768	1792	1764	806	1539
2048	768	1792	1995	812	1543
2303	768	1792	2252	816	1543
2559	768	1792	2492	819	1541
2815	768	1792	2730	822	1540
3071	768	1792	2964	823	1536
3327	768	1792	3195	827	1534
3583	768	1792	3437	831	1535
3839	768	1792	3681	836	1534
4095	768	1792	3914	842	1536
0	1024	1792	93	1017	1546
256	1024	1792	345	1019	1537
512	1024	1792	596	1026	1537
768	1024	1792	833	1030	1541
1024	1024	1792	1071	1035	1543
1280	1024	1792	1315	1041	1542
1536	1024	1792	1536	1045	1543
1792	1024	1792	1767	1052	1547
2048	1024	1792	2000	1061	1546
2303	1024	1792	2256	1065	1545
2559	1024	1792	2495	1068	1545
2815	1024	1792	2735	1070	1542
3071	1024	1792	2970	1071	1541
3327	1024	1792	3202	1074	1541
3583	1024	1792	3440	1077	1539
3839	1024	1792	3683	1082	1540
4095	1024	1792	3920	1089	1543
0	1280	1792	95	1274	1551
256	1280	1792	346	1275	1543
512	1280	1792	596	1282	1543
768	1280	1792	835	1289	1544
1024	1280	1792	1072	1294	1546
1280	1280	1792	1316	1297	1546
1536	1280	1792	1538	1302	1550
1792	1280	1792	1772	1312	1551
2048	1280	1792	2000	1316	1549
2303	1280	1792	2254	1317	1548
2559	1280	1792	2496	1322	1548
2815	1280	1792	2733	1322	1546
3071	1280	1792	2972	1326	1545
3327	1280	1792	3206	1329	1545
3583	1280	1792	3444	1331	1546
3839	1280	1792	3691	1338	1548
4095	1280	1792	3929	1346	1548
0	1536	1792	97	1507	1555
256	1536	1792	349	1508	1547
512	1536	1792	600	1516	1548
768	1536	1792	838	1519	1547
1024	1536	1792	1076	1526	1548
1280	1536	1792	1321	1531	1549
1536	1536	1792	1547	1539	1554
1792	1536	1792	1775	1545	1553
2048	1536	1792	2002	1547	1555
2303	1536	1792	2260	1552	1556
2559	1536	1792	2500	1554	1552
2815	1536	1792	2740	1556	1552
3071	1536	1792	2978	1559	1552
3327	1536	1792	3212	1562	1552
3583	1536	1792	3456	1568	1553
3839	1536	1792	3704	1574	1552
4095	1536	1792	3935	1578	1550
0	1792	1792	99	1750	1560
256	1792	1792	351	1754	1554
512	1792	1792	603	1758	1554
768	1792	1792	840	1760	1553
1024	1792	1792	1077	1766	1552
1280	1792	1792	1326	1775	1555
1536	1792	1792	1546	1778	1556
1792	1792	1792	1775	1781	1555
2048	1792	1792	2009	1790	1558
2303	1792	1792	2270	1799	1558
2559	1792	1792	2503	1796	1554
2815	1792	1792	2746	1801	1554
3071	1792	1792	2988	1806	1554
3327	1792	1792	3221	1810	1553
3583	1792	1792	3463	1814	1552
3839	1792	1792	3705	1816	1552
4095	1792	1792	3936	1821	1553
0	2048	1792	101	2008	1563
256	2048	1792	353	2009	1556
512	2048	1792	604	2015	1556
768	2048	1792	842	2021	1556
1024	2048	1792	1079	2025	1555
1280	2048	1792	1324	2027	1556
1536	2048	1792	1543	2034	1558
1792	2048	1792	1780	2043	1560
2048	2048	1792	2007	2047	1560
2303	2048	1792	2264	2050	1558
2559	2048	1792	2501	2050	1556
2815	2048	1792	2743	2053	1557
3071	2048	1792	2983	2058	1555
3327	2048	1792	3216	2061	1554
3583	2048	1792	3455	2063	1555
3839	2048	1792	3700	2069	1557
4095	2048	1792	3937	2079	1557
0	2303	1792	102	2271	1564
256	2303	1792	352	2275	1558
512	2303	1792	602	2278	1557
768	2303	1792	839	2281	1556
1024	2303	1792	1076	2288	1557
1280	2303	1792	1325	2302	1560
1536	2303	1792	1543	2303	1561
1792	2303	1792	1775	2306	1560
2048	2303	1792	2009	2317	1563
2303	2303	1792	2262	2316	1561
2559	2303	1792	2502	2320	1562
2815	2303	1792	2746	2325	1559
3071	2303	1792	2983	2326	1558
3327	2303	1792	3217	2331	1558
3583	2303	1792	3460	2336	1558
3839	2303	1792	3706	2343	1557
4095	2303	1792	3939	2349	1559
0	2559	1792	105	2532	1567
256	2559	1792	355	2528	1558
512	2559	1792	605	2536	1559
768	2559	1792	843	2544	1560
1024	2559	1792	1080	2547	1560
1280	2559	1792	1323	2553	1561
1536	2559	1792	1543	2557	1563
1792	2559	1792	1778	2563	1564
2048	2559	1792	2010	2571	1566
2303	2559	1792	2267	2574	1566
2559	2559	1792	2506	2578	1564
2815	2559	1792	2747	2579	1563
3071	2559	1792	2985	2580	1560
3327	2559	1792	3220	2586	1560
3583	2559	1792	3461	2587	1560
3839	2559	1792	3702	2591	1562
4095	2559	1792	3940	2601	1563
0	2815	1792	107	2782	1570
256	2815	1792	356	2783	1563
512	2815	1792	606	2789	1563
768	2815	1792	841	2792	1562
1024	2815	1792	1081	2801	1564
1280	2815	1792	1323	2803	1563
1536	2815	1792	1544	2808	1567
1792	2815	1792	1779	2815	1566
2048	2815	1792	2012	2826	1569
2303	2815	1792	2273	2830	1570
2559	2815	1792	2505	2828	1567
2815	2815	1792	2746	2829	1565
3071	2815	1792	2985	2833	1564
3327	2815	1792	3218	2838	1563
3583	2815	1792	3463	2844	1565
3839	2815	1792	3710	2852	1565
4095	2815	1792	3942	2858	1565
0	3071	1792	109	3026	1571
256	3071	1792	357	3028	1564
512	3071	1792	606	3038	1566
768	3071	1792	842	3043	1566
1024	3071	1792	1080	3047	1565
1280	3071	1792	1323	3053	1566
1536	3071	1792	1546	3062	1571
1792	3071	1792	1780	3069	1570
2048	3071	1792	2011	3074	1571
2303	3071	1792	2269	3076	1570
2559	3071	1792	2505	3079	1569
2815	3071	1792	2749	3084	1568
3071	3071	1792	2988	3087	1567
3327	3071	1792	3223	3091	1566
3583	3071	1792	3467	3098	1568
3839	3071	1792	3710	3102	1568
4095	3071	1792	3942	3105	1568
0	3327	1792	111	3281	1576
256	3327	1792	359	3284	1569
512	3327	1792	608	3292	1570
768	3327	1792	845	3297	1569
1024	3327	1792	1082	3304	1570
1280	3327	1792	1326	3310	1570
1536	3327	1792	1547	3316	1574
1792	3327	1792	1780	3318	1573
2048	3327	1792	2009	3324	1573
2303	3327	1792	2272	3329	1573
2559	3327	1792	2509	3333	1573
2815	3327	1792	2751	3335	1571
3071	3327	1792	2992	3339	1572
3327	3327	1792	3224	3340	1570
3583	3327	1792	3467	3345	1570
3839	3327	1792	3714	3353	1571
4095	3327	1792	3944	3359	1570
0	3583	1792	112	3533	1580
256	3583	1792	360	3533	1573
512	3583	1792	609	3537	1573
768	3583	1792	845	3543	1572
1024	3583	1792	1085	3554	1574
1280	3583	1792	1325	3553	1573
1536	3583	1792	1546	3558	1575
1792	3583	1792	1782	3565	1576
2048	3583	1792	2013	3575	1578
2303	3583	1792	2275	3577	1576
2559	3583	1792	2511	3578	1575
2815	3583	1792	2756	3584	1576
3071	3583	1792	2990	3580	1573
3327	3583	1792	3224	3584	1573
3583	3583	1792	3465	3585	1572
3839	3583	1792	3707	3588	1571
4095	3583	1792	3943	3601	1573
0	3839	1792	112	3787	1583
256	3839	1792	358	3788	1577
512	3839	1792	611	3793	1577
768	3839	1792	848	3798	1575
1024	3839	1792	1087	3805	1577
1280	3839	1792	1329	3810	1577
1536	3839	1792	1549	3810	1578
1792	3839	1792	1784	3819	1580
2048	3839	1792	2016	3829	1582
2303	3839	1792	2277	3831	1581
2559	3839	1792	2514	3832	1579
2815	3839	1792	2754	3831	1577
3071	3839	1792	2996	3837	1578
3327	3839	1792	3226	3838	1576
3583	3839	1792	3468	3840	1576
3839	3839	1792	3712	3846	1574
4095	3839	1792	3946	3856	1576
0	4095	1792	117	4026	1587
256	4095	1792	364	4026	1581
512	4095	1792	614	4029	1580
768	4095	1792	850	4032	1579
1024	4095	1792	1089	4041	1580
1280	4095	1792	1333	4051	1583
1536	4095	1792	1552	4047	1583
1792	4095	1792	1784	4048	1582
2048	4095	1792	2018	4060	1585
2303	4095	1792	2282	4065	1586
2559	4095	1792	2515	4062	1582
2815	4095	1792	2761	4065	1582
3071	4095	1792	2999	4064	1581
3327	4095	1792	3232	4065	1581
3583	4095	1792	3476	4066	1580
3839	4095	1792	3721	4069	1581
4095	4095	1792	3955	4068	1581
0	0	2048	106	13	1745
256	0	2048	362	18	1744
512	0	2048	610	22	1744
768	0	2048	846	27	1745
1024	0	2048	1083	31	1744
1280	0	2048	1326	35	1747
1536	0	2048	1549	41	1747
1792	0	2048	1774	45	1746
2048	0	2048	2003	50	1748
2303	0	2048	2262	54	1750
2559	0	2048	2501	58	1748
2815	0	2048	2743	62	1749
3071	0	2048	2983	66	1750
3327	0	2048	3215	71	1746
3583	0	2048	3453	75	1746
3839	0	2048	3696	79	1746
4095	0	2048	3928	83	1746
0	256	2048	101	271	1743
256	256	2048	356	274	1739
512	256	2048	604	278	1742
768	256	2048	840	284	1743
1024	256	2048	1077	288	1744
1280	256	2048	1321	292	1748
1536	256	2048	1544	297	1748
1792	256	2048	1772	302	1749
2048	256	2048	2003	307	1751
2303	256	2048	2261	312	1752
2559	256	2048	2498	316	1749
2815	256	2048	2735	319	1746
3071	256	2048	2971	322	1744
3327	256	2048	3202	327	1742
3583	256	2048	3441	331	1743
3839	256	2048	3684	333	1742
4095	256	2048	3918	336	1745
0	512	2048	100	525	1754
256	512	2048	355	528	1746
512	512	2048	604	534	1745
768	512	2048	840	537	1751
1024	512	2048	1079	543	1748
1280	512	2048	1322	547	1749
1536	512	2048	1542	551	1749
1792	512	2048	1773	559	1753
2048	512	2048	2003	564	1755
2303	512	2048	2262	568	1756
2559	512	2048	2497	570	1752
2815	512	2048	2735	572	1750
3071	512	2048	2972	577	1747
3327	512	2048	3205	581	1747
3583	512	2048	3444	584	1746
3839	512	2048	3689	590	1748
4095	512	2048	3926	595	1752
0	768	2048	102	772	1757
256	768	2048	356	774	1749
512	768	2048	605	780	1753
768	768	2048	842	785	1751
1024	768	2048	1081	791	1755
1280	768	2048	1325	797	1756
1536	768	2048	1546	800	1756
1792	768	2048	1778	808	1754
2048	768	2048	2008	814	1758
2303	768	2048	2263	817	1758
2559	768	2048	2497	818	1756
2815	768	2048	2735	820	1754
3071	768	2048	2977	826	1754
3327	768	2048	3213	830	1754
3583	768	2048	3453	833	1755
3839	768	2048	3698	839	1755
4095	768	2048	3931	844	1756
0	1024	2048	104	1021	1765
256	1024	2048	359	1023	1757
512	1024	2048	608	1027	1756
768	1024	2048	844	1030	1759
1024	1024	2048	1083	1038	1763
1280	1024	2048	1329	1044	1761
1536	1024	2048	1547	1048	1758
1792	1024	2048	1775	1051	1763
2048	1024	2048	2008	1059	1767
2303	1024	2048	2266	1066	1763
2559	1024	2048	2502	1067	1761
2815	1024	2048	2740	1068	1758
3071	1024	2048	2981	1072	1758
3327	1024	2048	3216	1077	1759
3583	1024	2048	3456	1082	1759
3839	1024	2048	3701	1086	1757
4095	1024	2048	3933	1091	1760
0	1280	2048	107	1276	1769
256	1280	2048	359	1279	1762
512	1280	2048	608	1282	1760
768	1280	2048	847	1290	1762
1024	1280	2048	1087	1298	1765
1280	1280	2048	1330	1300	1764
1536	1280	2048	1543	1303	1766
1792	1280	2048	1780	1311	1771
2048	1280	2048	2013	1319	1770
2303	1280	2048	2267	1321	1770
2559	1280	2048	2505	1323	1766
2815	1280	2048	2742	1323	1766
3071	1280	2048	2982	1326	1765
3327	1280	2048	3218	1331	1763
3583	1280	2048	3457	1334	1763
3839	1280	2048	3699	1337	1765
4095	1280	2048	3937	1344	1768
0	1536	2048	109	1512	1774
256	1536	2048	362	1512	1765
512	1536	2048	614	1520	1768
768	1536	2048	853	1527	1770
1024	1536	2048	1090	1529	1769
1280	1536	2048	1332	1533	1767
1536	1536	2048	1551	1539	1774
1792	1536	2048	1789	1548	1774
2048	1536	2048	2018	1551	1773
2303	1536	2048	2275	1555	1773
2559	1536	2048	2511	1556	1772
2815	1536	2048	2755	1560	1772
3071	1536	2048	2994	1562	1774
3327	1536	2048	3225	1565	1772
3583	1536	2048	3464	1567	1770
3839	1536	2048	3713	1574	1773
4095	1536	2048	3952	1582	1776
0	1792	2048	112	1754	1779
256	1792	2048	366	1756	1773
512	1792	2048	617	1762	1774
768	1792	2048	852	1765	1772
1024	1792	2048	1090	1768	1772
1280	1792	2048	1336	1774	1772
1536	1792	2048	1557	1783	1777
1792	1792	2048	1788	1787	1774
2048	1792	2048	2017	1791	1775
2303	1792	2048	2277	1795	1776
2559	1792	2048	2516	1800	1776
2815	1792	2048	2760	1804	1773
3071	1792	2048	3003	1810	1772
3327	1792	2048	3234	1812	1772
3583	1792	2048	3474	1814	1772
3839	1792	2048	3722	1822	1773
4095	1792	2048	3959	1829	1774
0	2048	2048	114	2012	1781
256	2048	2048	366	2013	1774
512	2048	2048	616	2017	1774
768	2048	2048	853	2021	1774
1024	2048	2048	1091	2025	1773
1280	2048	2048	1337	2032	1775
1536	2048	2048	1555	2038	1778
1792	2048	2048	1787	2043	1777
2048	2048	2048	2020	2048	1778
2303	2048	2048	2280	2053	1777
2559	2048	2048	2517	2056	1774
2815	2048	2048	2759	2057	1775
3071	2048	2048	2998	2061	1775
3327	2048	2048	3230	2066	1775
3583	2048	2048	3473	2070	1774
3839	2048	2048	3717	2075	1775
4095	2048	2048	3953	2083	1777
0	2303	2048	115	2277	1783
256	2303	2048	366	2279	1776
512	2303	2048	616	2286	1777
768	2303	2048	852	2288	1775
1024	2303	2048	1089	2293	1774
1280	2303	2048	1334	2301	1776
1536	2303	2048	1554	2304	1780
1792	2303	2048	1789	2313	1779
2048	2303	2048	2019	2318	1780
2303	2303	2048	2280	2324	1780
2559	2303	2048	2511	2321	1779
2815	2303	2048	2757	2325	1779
3071	2303	2048	3000	2333	1776
3327	2303	2048	3233	2336	1774
3583	2303	2048	3474	2339	1775
3839	2303	2048	3718	2344	1776
4095	2303	2048	3952	2351	1777
0	2559	2048	117	2532	1784
256	2559	2048	367	2531	1775
512	2559	2048	616	2535	1775
768	2559	2048	853	2541	1775
1024	2559	2048	1092	2549	1777
1280	2559	2048	1336	2556	1780
1536	2559	2048	1555	2558	1782
1792	2559	2048	1790	2565	1783
2048	2559	2048	2025	2577	1786
2303	2559	2048	2281	2576	1783
2559	2559	2048	2518	2580	1782
2815	2559	2048	2762	2584	1780
3071	2559	2048	2995	2581	1778
3327	2559	2048	3228	2584	1780
3583	2559	2048	3473	2591	1780
3839	2559	2048	3716	2596	1780
4095	2559	2048	3949	2602	1779
0	2815	2048	119	2779	1785
256	2815	2048	369	2785	1780
512	2815	2048	617	2791	1780
768	2815	2048	852	2791	1778
1024	2815	2048	1092	2799	1779
1280	2815	2048	1336	2809	1783
1536	2815	2048	1556	2812	1786
1792	2815	2048	1790	2815	1784
2048	2815	2048	2020	2825	1786
2303	2815	2048	2280	2826	1784
2559	2815	2048	2521	2834	1786
2815	2815	2048	2759	2832	1783
3071	2815	2048	2998	2835	1782
3327	2815	2048	3236	2844	1783
3583	2815	2048	3480	2851	1782
3839	2815	2048	3723	2854	1782
4095	2815	2048	3951	2857	1783
0	3071	2048	120	3028	1787
256	3071	2048	370	3033	1782
512	3071	2048	619	3043	1785
768	3071	2048	855	3047	1783
1024	3071	2048	1093	3052	1783
1280	3071	2048	1335	3056	1784
1536	3071	2048	1556	3062	1788
1792	3071	2048	1793	3071	1790
2048	3071	2048	2023	3077	1791
2303	3071	2048	2286	3081	1789
2559	3071	2048	2518	3081	1786
2815	3071	2048	2763	3085	1787
3071	3071	2048	3003	3089	1786
3327	3071	2048	3236	3094	1786
3583	3071	2048	3479	3097	1783
3839	3071	2048	3721	3100	1784
4095	3071	2048	3954	3108	1786
0	3327	2048	123	3286	1793
256	3327	2048	372	3289	1787
512	3327	2048	619	3294	1787
768	3327	2048	855	3296	1786
1024	3327	2048	1093	3303	1786
1280	3327	2048	1336	3311	1787
1536	3327	2048	1559	3317	1792
1792	3327	2048	1797	3329	1796
2048	3327	2048	2025	3333	1795
2303	3327	2048	2288	3333	1794
2559	3327	2048	2525	3338	1792
2815	3327	2048	2767	3340	1791
3071	3327	2048	3005	3340	1790
3327	3327	2048	3232	3338	1787
3583	3327	2048	3476	3342	1786
3839	3327	2048	3721	3350	1787
4095	3327	2048	3955	3360	1790
0	3583	2048	126	3540	1799
256	3583	2048	375	3539	1792
512	3583	2048	622	3541	1790
768	3583	2048	858	3543	1789
1024	3583	2048	1097	3555	1792
1280	3583	2048	1341	3565	1794
1536	3583	2048	1561	3566	1797
1792	3583	2048	1794	3570	1796
2048	3583	2048	2027	3580	1800
2303	3583	2048	2294	3586	1799
2559	3583	2048	2525	3582	1795
2815	3583	2048	2768	3584	1793
3071	3583	2048	3002	3581	1791
3327	3583	2048	3239	3589	1792
3583	3583	2048	3481	3593	1791
3839	3583	2048	3724	3598	1791
4095	3583	2048	3959	3606	1793
0	3839	2048	124	3790	1800
256	3839	2048	371	3788	1793
512	3839	2048	622	3795	1794
768	3839	2048	860	3801	1795
1024	3839	2048	1100	3812	1798
1280	3839	2048	1342	3817	1798
1536	3839	2048	1563	3815	1799
1792	3839	2048	1798	3825	1800
2048	3839	2048	2033	3838	1804
2303	3839	2048	2296	3841	1803
2559	3839	2048	2531	3841	1801
2815	3839	2048	2771	3836	1796
3071	3839	2048	3011	3843	1797
3327	3839	2048	3241	3845	1795
3583	3839	2048	3484	3848	1795
3839	3839	2048	3729	3855	1794
4095	3839	2048	3962	3863	1796
0	4095	2048	129	4025	1804
256	4095	2048	377	4027	1798
512	4095	2048	625	4033	1799
768	4095	2048	861	4036	1798
1024	4095	2048	1100	4041	1798
1280	4095	2048	1344	4052	1803
1536	4095	2048	1566	4055	1804
1792	4095	2048	1801	4061	1805
2048	4095	2048	2034	4069	1808
2303	4095	2048	2294	4067	1804
2559	4095	2048	2528	4065	1802
2815	4095	2048	2774	4067	1802
3071	4095	2048	3013	4069	1800
3327	4095	2048	3245	4069	1799
3583	4095	2048	3493	4074	1800
3839	4095	2048	3741	4079	1802
4095	4095	2048	3973	4078	1803
0	0	2303	119	15	1960
256	0	2303	374	19	1960
512	0	2303	623	25	1963
768	0	2303	860	28	1962
1024	0	2303	1097	33	1961
1280	0	2303	1341	38	1966
1536	0	2303	1565	41	1968
1792	0	2303	1792	47	1969
2048	0	2303	2020	51	1968
2303	0	2303	2278	55	1968
2559	0	2303	2518	60	1967
2815	0	2303	2756	64	1965
3071	0	2303	2998	69	1966
3327	0	2303	3227	73	1963
3583	0	2303	3466	77	1963
